,OS,RA_MMS,RA_rsFC,Subject_left,Subject_right
266,0.6955334397131662,0.4742763311445456,1.4686043408918257,20,21
267,-0.46089565282197725,-0.7674407916135092,0.26700305623756254,20,22
268,1.4664861680699284,0.5348287192219348,0.17820596521912335,20,23
269,1.4664861680699284,0.6620928890013275,-0.32388979867441453,20,24
270,-1.23184838117874,-0.7102543293542637,-0.4465486548180277,21,22
271,0.6955334397131662,0.4153500769766924,0.2568688917788825,21,23
272,0.6955334397131662,0.4393735326929062,0.16618732742282932,21,24
273,-0.46089565282197725,-0.50648294527919,0.38711513583906143,22,23
274,-0.46089565282197725,-0.46233277281287716,-0.9389568825329438,22,24
275,0.6955334397131662,0.6252437974944133,1.2693254013146618,23,24
276,0.310057075534785,0.7122488335091115,0.37838520450919916,2,1
277,-1.23184838117874,0.049595211741842574,0.5482439189682742,3,1
278,0.310057075534785,0.44130573842242876,-1.1766524862436225,4,1
279,0.6955334397131662,0.5481242932005654,0.12704538646019856,5,1
280,1.0810098038915472,0.1073406230113417,-1.0183370662342428,6,1
281,-0.07541928864359615,0.18504116481032384,-0.1282408864680586,7,1
282,-0.46089565282197725,0.5554279221582351,-0.39489538027312737,8,1
283,-0.8463720170003591,0.43413139309933146,1.216243427118326,9,1
284,0.310057075534785,0.1603003871139008,0.019208006964053125,10,1
285,1.4664861680699284,0.48635242646127635,0.08005669332748853,11,1
286,1.0810098038915472,0.694238552895689,-0.3392658984434445,12,1
287,-2.0028011095355027,-3.1868234896856977,-0.6880493138919251,13,1
288,1.0810098038915472,0.4626782919204591,0.28712757657335164,14,1
289,1.0810098038915472,0.6253869618697523,-1.1535176063116472,15,1
290,0.6955334397131662,0.5598349119568597,0.5040966784870595,16,1
291,0.310057075534785,0.5792441992444556,-1.8959083583133405,17,1
292,0.310057075534785,0.5720874163159493,-0.2819904492055864,18,1
293,0.310057075534785,0.6267608805269305,-0.15233102353817524,19,1
294,0.6955334397131662,0.6144429502867421,0.6062711956827069,20,1
295,-0.0754192886435964,0.3271479625082289,-0.39933477043531324,21,1
296,0.310057075534785,-0.714945692956262,-0.6537980186619798,22,1
297,-0.0754192886435964,0.3431165558962193,-0.9136806035972175,23,1
298,1.4664861680699284,0.6205328364369869,-0.5907554566631207,24,1
299,-0.8463720170003587,0.007681556500686094,0.759098880496055,3,2
300,-0.8463720170003587,0.44325921034299276,0.803372684415335,4,2
301,0.310057075534785,0.4354966593894816,0.20882437008076843,5,2
302,0.6955334397131662,-0.006091222531812802,0.728746878561375,6,2
303,0.310057075534785,0.09862691079573048,1.0450995346042942,7,2
304,1.4664861680699284,0.5474062956091528,-0.31474421813161274,8,2
305,0.31005707553478473,0.5823744485348512,-0.697326840939279,9,2
306,-0.8463720170003587,0.3098835707186868,-0.6976777910115217,10,2
307,0.310057075534785,0.5203477288266001,2.255533009947258,11,2
308,1.4664861680699284,0.7176934504051655,1.9194470338544685,12,2
309,-0.8463720170003591,-3.0755937704426306,-0.14796692132199113,13,2
310,-0.0754192886435964,0.4392633399063088,1.1154030591687345,14,2
311,0.6955334397131662,0.6134236924601291,1.2965928551600436,15,2
312,1.0810098038915472,0.667672237440214,2.154851491006836,16,2
313,1.4664861680699284,0.5086100397105684,-1.754285381413701,17,2
314,0.6955334397131662,0.6296190137702308,1.1815473693422778,18,2
315,0.6955334397131662,0.503061682759418,0.8556492304020603,19,2
316,0.310057075534785,0.6419553234031479,1.0142571532176285,20,2
317,1.0810098038915472,0.2750883665523926,0.8789352945476322,21,2
318,-0.8463720170003587,-0.7604387740275386,0.05630322086720449,22,2
319,0.31005707553478473,0.34209003114178627,1.850737106812911,23,2
320,0.310057075534785,0.6754164090137432,0.9763069054654446,24,2
321,-0.8463720170003587,-0.11469450878082632,0.1714289821836437,4,3
322,-0.46089565282197725,-0.051840346042700144,-0.7398944402121889,5,3
323,-1.617324745357121,-0.27090959513213325,0.7269514468651712,6,3
324,1.0810098038915472,-0.3853362652613018,0.350916875762699,7,3
325,-0.8463720170003587,0.07920432061940802,0.02829825892860651,8,3
326,-2.0028011095355023,0.11193826057950955,-0.17955596417938405,9,3
327,0.6955334397131662,-0.32186614757046833,-0.6801274935892938,10,3
328,-2.0028011095355023,-0.023081178039590387,0.21176863335797927,11,3
329,-1.6173247453571213,0.21306111096292013,0.7852888305906904,12,3
330,-3.930182930427409,-2.4401452725889503,-0.6567562391142171,13,3
331,-0.07541928864359615,0.15777851739657875,1.1691766410734366,14,3
332,-0.8463720170003587,0.14500984878699114,1.0501833131973726,15,3
333,0.310057075534785,0.041770624730713565,1.2032435401416814,16,3
334,-0.8463720170003587,0.0831021960338483,0.38176106210383043,17,3
335,-0.8463720170003587,0.06085409812456741,0.5624136566058654,18,3
336,-0.8463720170003591,0.06632373501401263,0.33424365899419267,19,3
337,-1.2318483811787395,0.17970868507135407,-0.5406674333078709,20,3
338,-2.0028011095355023,0.02257412442299069,0.32709335986727905,21,3
339,-1.617324745357121,-1.3809086928530054,-0.5221688261133297,22,3
340,-2.0028011095355023,0.10341441947836097,-0.054106320574307386,23,3
341,-1.23184838117874,0.08425695259627163,0.12967373370675503,24,3
342,1.0810098038915472,0.37321655243082047,-1.8788927889371225,5,4
343,-0.07541928864359615,0.10894014807492435,-0.14080954054561143,6,4
344,-0.46089565282197725,0.004873965883472529,0.6861272675458415,7,4
345,-0.8463720170003587,0.5374516282650789,-0.5736393232394987,8,4
346,-0.4608956528219778,0.49035621368718546,-1.2995407510611439,9,4
347,-0.0754192886435964,0.31707988656490244,-1.9712134016535363,10,4
348,0.310057075534785,0.4809849569927433,0.4701340971964414,11,4
349,-0.8463720170003587,0.40062544582732307,1.039366390553335,12,4
350,-2.3882774737138837,-2.7823127058535633,-1.0086656607478113,13,4
351,-0.07541928864359615,0.3871346302530627,0.47845362171141687,14,4
352,-0.8463720170003587,0.6531333530257114,0.02193175529471827,15,4
353,-0.46089565282197725,0.32714237402027363,0.6939594923460459,16,4
354,-0.07541928864359615,0.5473670354407223,-1.8522347557972734,17,4
355,-0.0754192886435964,0.6710059372311119,0.29617660468282686,18,4
356,-0.0754192886435964,0.37559502507741294,0.6936625824071055,19,4
357,-0.46089565282197725,0.5081900970651443,-0.5515900272587796,20,4
358,-1.23184838117874,0.5241381847040436,0.1592482758521955,21,4
359,-0.0754192886435964,-0.09409318971353127,-1.5346627100049455,22,4
360,-1.23184838117874,0.5570153794426782,0.9874711650568525,23,4
361,0.310057075534785,0.6146062764796607,1.1281514099210432,24,4
362,0.310057075534785,0.25276231917337927,-1.9227132523004127,6,5
363,0.6955334397131662,0.3092576973421226,-0.33132451509819405,7,5
364,-0.46089565282197725,0.49381113982640423,0.15498678390586074,8,5
365,-0.0754192886435964,0.07731863968262193,-0.868654319184647,9,5
366,-0.46089565282197725,-0.23691447781499037,1.2266138834536287,10,5
367,-0.07541928864359615,0.40184466081796116,0.16481284939813934,11,5
368,0.310057075534785,0.5298555321844031,-1.7569443450734463,12,5
369,-2.0028011095355027,-3.892574626136526,-0.5437701232575262,13,5
370,1.0810098038915472,0.05773621759370579,-0.1686488668836317,14,5
371,0.310057075534785,0.3433237098946806,-1.0712267735347278,15,5
372,0.6955334397131662,0.28392157973910387,1.0612528509727202,16,5
373,1.0810098038915472,0.7214902717578049,-1.6218768845103906,17,5
374,0.310057075534785,0.3388215995676542,1.02482652469776,18,5
375,0.310057075534785,0.5154185627679965,-0.8504963735085415,19,5
376,-0.0754192886435964,0.36216854887320965,1.5518571986177305,20,5
377,-0.8463720170003591,-0.046331101065570784,0.1154060169690602,21,5
378,-0.4608956528219778,-0.24292511992058216,0.30709842511800545,22,5
379,-0.8463720170003587,0.11167024699621529,-0.7179307481480971,23,5
380,0.6955334397131662,0.42646361543419414,-1.659974458279793,24,5
381,-0.4608956528219778,0.18744915519838382,0.31856996538918225,7,6
382,0.6955334397131662,0.18777079961558915,-0.8699939071082387,8,6
383,0.31005707553478473,-0.1774581907151918,-0.5982240132995793,9,6
384,-0.8463720170003591,-0.15062951917958678,-2.0810766013540425,10,6
385,1.0810098038915472,0.06583380596481003,-0.33373982746549025,11,6
386,1.4664861680699284,0.11286722160890386,1.3277815324191,12,6
387,-0.8463720170003591,-3.783446337795407,-0.7631187471541894,13,6
388,0.6955334397131662,0.13485808036108352,1.1368030146611938,14,6
389,1.4664861680699284,0.021173196248709635,-0.010853538382248491,15,6
390,0.310057075534785,0.00879084811960281,0.1918526940514665,16,6
391,-0.07541928864359615,0.29227789876770305,0.13262299395178537,17,6
392,1.4664861680699284,-0.05192046918221456,-0.8075400305280058,18,6
393,0.6955334397131662,0.04308576891961018,-0.6593169947353893,19,6
394,1.8519625322483098,0.0338106104918436,-0.668788949380522,20,6
395,1.0810098038915472,-0.1341238560460177,-0.010126791532445795,21,6
396,-0.07541928864359615,-0.24346344115237423,-1.6229119975659954,22,6
397,1.0810098038915472,0.009344567207343871,0.2688772631359045,23,6
398,1.8519625322483098,0.05273490821283059,-0.13518113083357897,24,6
399,0.310057075534785,0.21520302776763997,1.2433650590469867,8,7
400,-0.8463720170003587,-0.1043666044727515,-1.045307286682692,9,7
401,0.310057075534785,0.00011262006719073075,-1.7645883517935377,10,7
402,-0.8463720170003591,0.19933733815114155,1.1945820829172806,11,7
403,-0.4608956528219778,0.120149105840115,0.7489032025531,12,7
404,-2.7737538378922655,-4.30403563834523,-0.8515193887328797,13,7
405,0.310057075534785,0.02168731731470413,1.2424081745011022,14,7
406,0.310057075534785,0.0006929055979987003,-0.025521294411398977,15,7
407,1.4664861680699284,0.03715659356113249,1.522683294321594,16,7
408,0.310057075534785,0.3789676576405592,-1.289305340536387,17,7
409,0.310057075534785,-0.07664130124122506,0.9695688530146845,18,7
410,0.310057075534785,0.24221021275411117,1.438102756931763,19,7
411,-0.0754192886435964,0.126632899175286,0.6224493883705193,20,7
