,OS,RH_MMS,RH_rsFC,RH_MMS_o,RH_rsFC_o,Subject_left,Subject_right
26,1.3248975734445163,0.46820044386627946,1.6610158062644904,-0.1234605270619461,-0.2885611843905991,2,6
27,-1.51177593941995,0.8331785852235291,0.6336924911384835,-0.07741048376795434,-0.41056694015239603,2,7
28,1.3248975734445163,1.1431073292859328,0.46208100537522634,-0.03830613623346413,-0.43094766033042775,2,8
29,1.0885081140391442,0.7891377348657329,1.0911079178897665,-0.08296720850258876,-0.35624391057036997,2,9
30,-2.12813956690655,-1.9013297613868838,0.038868862484899326,-0.4224290300318896,-0.4812086799925491,2,10
31,0.8766331170906254,0.9080040582512816,1.753301682221317,-0.06796959983006212,-0.2776012384062416,2,11
32,1.3248975734445163,0.9358148382368351,1.375380597152076,-0.06446065647906607,-0.32248345505926834,2,12
33,1.0727488167454526,0.867469857627662,0.8557246083180238,-0.07308388335034,-0.38419822461656783,2,13
34,-1.08627491249028,-0.012249090812035648,1.2876211763717802,-0.18407983371477488,-0.3329058355307991,2,14
35,0.3005432493545702,1.0827959314642572,1.5489307619527495,-0.04591574942969878,-0.30187249577573116,2,15
36,-0.4471478555794588,1.1816909437877847,0.5307967305394621,-0.03343796217887107,-0.4227869247003265,2,16
37,1.3248975734445163,0.8477319493397918,0.9585834889247783,-0.07557425586363409,-0.3719826199666332,2,17
38,0.3005432493545702,1.061443525143316,0.47398061785443363,-0.04860982648278944,-0.42953445263580814,2,18
39,0.3005432493545702,1.018028730558024,0.4930310784711196,-0.05408756047205743,-0.42727200437738033,2,19
40,0.8766331170906254,0.5284981861705276,1.0461971513302875,-0.1158526368104511,-0.3615775498787106,2,20
41,1.0885081140391442,-0.8397007481434993,-0.21128707655912776,-0.2884811123834111,-0.5109174035774169,2,21
42,0.3005432493545702,1.05830622832488,-0.07488964199388952,-0.04900566567956388,-0.49471873287357815,2,22
43,1.1357860059202187,-0.39610551399446114,1.8765564030986772,-0.2325117886819772,-0.26296340711161437,2,23
