,SO,RH_MMS,RH_rsFC,RH_MMS_o,RH_rsFC_o,Subject_left,Subject_right
201,0.31589094437765475,0.6451760239871155,0.7415275606525872,-0.002631811817517149,-0.11907733356404737,12,16
202,0.737078870214527,0.5478169895554869,0.5176082486582506,-0.003031394982193625,-0.15225581664492205,12,17
203,1.2109152867810087,0.13171515984860457,0.8100749898833081,-0.004739169580746272,-0.10892055119135746,12,18
204,0.31589094437765475,1.1030577777225694,-1.2048824561744762,-0.0007525631039967395,-0.40748002307112785,12,19
205,1.2109152867810087,0.3668514451388764,1.1557248562358318,-0.0037741178877517267,-0.057705056911105945,12,20
206,1.5794547218882726,0.7112426135170496,0.6756984795469448,-0.0023606598173163684,-0.12883133394141688,12,21
207,2.2638851013731904,-0.5860139718775945,0.11284043152510866,-0.007684889816263363,-0.21223091237393266,12,22
208,-0.1579454721888275,-2.5250175186909014,1.2393739718412065,-0.015642992298254166,-0.04531063348186082,12,23
209,1.5794547218882726,0.29603984355307184,-1.472206094595114,-0.004064744474412629,-0.4470897947136976,12,24
210,0.7897273609441364,-0.39346135666498827,-2.3108162829523815,-0.006894610991061811,-0.5713480094163421,13,14
211,0.10529698145921806,0.41006244742815184,-2.113979637286903,-0.0035967703088198855,-0.542182408380227,13,15
212,-0.7897273609441364,0.8979093834557099,-1.7327038081894703,-0.001594537812230068,-0.48568815814255395,13,16
213,-0.3685394351072631,0.4289616255670933,-2.5231059218698237,-0.0035192038718206975,-0.6028033052116664,13,17
214,0.10529698145921806,0.3221665476392281,-1.9913518101392462,-0.003957514660946848,-0.5240124468345884,13,18
215,-0.7897273609441364,0.13389502931385364,-0.5834050889575949,-0.004730222910880544,-0.31539472623048126,13,19
216,0.10529698145921806,-0.1622377433670293,-3.1801631764482012,-0.005945617775497292,-0.7001605309463812,13,20
217,0.473836416566482,-0.2395461152749003,-2.8583761381202555,-0.006262908554758528,-0.6524808301125444,13,21
218,1.1582667960514,0.6789467441716216,-1.6469821095760628,-0.0024932092592285793,-0.47298663676961983,13,22
219,-1.263563777510618,-0.8488922651590022,-2.344573198427746,-0.008763800889769358,-0.5763498256464233,13,23
