,SS,RH_MMS,RH_rsFC,RH_MMS_o,RH_rsFC_o,Subject_left,Subject_right
410,0.066176515183668,1.1343494470930984,-0.556048890251602,-0.20196620459944825,-2.928295493831686,19,7
411,-0.46519365736244206,0.44688176759324655,-0.7782755226059189,-0.4277330551523597,-3.2202859443921783,20,7
412,-0.4333589167269407,0.2717841134024755,0.4101233818995861,-0.48523575252223905,-1.6588118406992367,21,7
413,-0.9733559767772596,-1.622450877564282,0.14891269259593062,-1.1073093144805504,-2.0020246503114754,22,7
414,1.106730944683823,-1.4102851404815424,1.050861385174739,-1.0376333257980634,-0.8169263462133741,23,7
415,0.4156344206831518,0.2531984069733768,-0.5219610972361489,-0.49133936514421905,-2.883506487510763,24,7
416,-0.3902311380883459,0.6254246150102781,0.9757442323109782,-0.3690989439757907,-0.9156250983707676,9,8
417,-0.2876903110355894,-0.8243326015627864,-1.7381780873943982,-0.8452044113487139,-4.481531634962153,10,8
418,1.1037365334373992,1.3147874747794996,-1.0472085655232926,-0.14270970942810446,-3.5736453934380825,11,8
419,0.9261798571933583,1.377766018350267,-0.5284699314323328,-0.12202732993831422,-2.8920586462211424,12,8
420,0.07651944788368892,0.9835296778598936,-0.19215299378314715,-0.25149595751186116,-2.450161412235528,13,8
421,0.772237191864846,0.4484566053931108,0.5912822546676837,-0.427215872773014,-1.420781590579397,14,8
422,1.5379998541274778,1.1343289939931291,0.011031124341558863,-0.20197292147080348,-2.18319151052106,15,8
423,0.7522924682838641,1.4046354647151373,1.1582883585420747,-0.11320330742381512,-0.675774720849831,16,8
424,1.2728284841799324,0.5087571929420046,0.6951880271459318,-0.4074129436414099,-1.2842565800514665,17,8
425,1.3977459667583227,0.4361366462824615,0.6108611311304493,-0.43126179151260546,-1.3950562987938642,18,8
426,0.5072709275543692,1.2508299502771592,0.318616792358999,-0.16371358976551775,-1.7790451809885741,19,8
427,0.005200484771901301,-0.04454657360009004,-1.772877017151049,-0.5891198841948225,-4.527123632763106,20,8
428,0.06875726618706819,-0.05868893113203126,-0.6652553282134372,-0.5937642851093535,-3.071785212803541,21,8
429,-0.5107098628604918,-1.1108234279684173,1.0413979854683082,-0.9392890258239085,-0.829360599996733,22,8
