,SS,RH_MMS,RH_rsFC,RH_MMS_o,RH_rsFC_o,Subject_left,Subject_right
246,-0.5250945397966686,1.2726880533390001,0.7447669371643755,-0.02595268803947348,-0.11859734995820426,16,23
247,0.21003781591866774,0.649275780744113,-1.3343247924996535,-0.11915994980872036,-0.4266597013555199,16,24
248,0.052509453979667005,1.4360832766366252,0.23857248276033077,-0.00152323417846012,-0.19360099297360422,17,18
249,0.4200756318373352,0.23525398954203486,-0.9270195528806724,-0.18106094080159651,-0.36630863167292027,17,19
250,0.68262290173567,1.3826207473591428,0.5957072887806784,-0.0095164935034181,-0.14068375678882505,17,20
251,0.68262290173567,1.279423064301918,0.26737730423381395,-0.02494572690406549,-0.18933293644291183,17,21
252,0.9451701716340047,-0.9794361731040713,-0.21935398073598833,-0.36267100678093156,-0.2614526904715926,17,22
253,-0.5250945397966686,1.2461246575982274,0.8452858754852205,-0.02992421938258394,-0.10370329787898924,17,23
254,0.21003781591866774,0.8952346808279339,-1.3106582706276217,-0.08238628237807255,-0.4231529949061261,17,24
255,0.9976796256136715,0.3157990251964882,-1.023951454418575,-0.16901853715880444,-0.38067118676711265,18,19
256,1.2602268955120062,1.3771415854831386,0.7210465192936599,-0.010335690843128909,-0.12211204226404127,18,20
257,1.2602268955120062,1.3086133679850505,0.32914945395423406,-0.020581442792056093,-0.1801800580863543,18,21
258,1.5227741654103404,-1.1629312214170633,-0.32116546517129724,-0.390105614268333,-0.27653826117869207,18,22
259,0.052509453979667005,1.1959881984815008,0.8794257963782166,-0.03742019319398271,-0.09864473112276717,18,23
260,0.787641809695004,0.9235666944885581,-1.8922388268448127,-0.0781503224366299,-0.5093267173633735,18,24
261,1.6277930733696744,0.6009255340886627,-1.509888199346941,-0.1263888644366984,-0.45267321252534154,19,20
262,1.6277930733696744,-0.19923203112084198,-1.0591285494222638,-0.24602156805142217,-0.385883433272424,19,21
263,1.8903403432680093,-1.6258213412242697,-0.14669998382424487,-0.45931297906351587,-0.2506874313886459,19,22
264,0.4200756318373352,0.3192935218755339,-0.8872603093384085,-0.16849606995526378,-0.36041744088001204,19,23
265,1.1552079875526722,-0.7731596993355616,-1.2570122690414534,-0.331830315744564,-0.41520418093322375,19,24
266,1.8903403432680093,1.1488739680315005,0.9876548614933427,-0.0444643092687772,-0.08260825720812814,20,21
267,2.1528876131663433,-0.8860418185165032,-0.08443614946115216,-0.34870748306077837,-0.24146169933111572,20,22
268,0.68262290173567,1.3360960359693554,1.08288662468765,-0.016472469739170714,-0.06849761433519852,20,23
269,1.417755257451007,0.5568897426698702,-1.8796921111061913,-0.1329727186827866,-0.5074676503979261,20,24
270,2.1528876131663433,-1.7478862199477325,-0.536154157385964,-0.4775630739111072,-0.3083934800237915,21,22
271,0.68262290173567,0.9421497126072942,0.6164321824071719,-0.0753719487818314,-0.13761291610779913,21,23
272,1.417755257451007,0.9077174545456311,-1.9512005861980306,-0.08051996500085956,-0.518063175678183,21,24
273,0.9451701716340047,-0.30674774180794123,0.2888978528407436,-0.2620963959475858,-0.18614420228913675,22,23
274,1.6803025273493413,-1.5682811031537383,-0.6686027532157642,-0.45071005565653643,-0.32801860059372157,22,24
275,0.21003781591866774,0.34107873638385583,-1.0122929646752405,-0.1652389313318542,-0.37894372966994383,23,24
276,-2.0478687052070095,-0.5539118799246887,0.5376468130659825,-0.2990502602427606,-0.14928667046344501,2,1
277,-0.36756617785766793,-1.646278893696549,0.4463337752497127,-0.4623716170343486,-0.16281666952099394,3,1
278,-1.942849797247676,1.4274478659892722,0.06062598315190771,-0.0028143267925700988,-0.21996761081453553,4,1
279,-1.4177552574510064,-1.7142000482764248,0.27218239908692055,-0.4725266061368969,-0.1886209578428265,5,1
280,-2.1528876131663433,-1.6115338283121277,-0.0810978139424116,-0.45717683254447083,-0.24096705281072262,6,1
281,-1.7853214353086753,-1.1649320575791748,-0.19599278707544285,-0.3904047621486644,-0.25799122499229954,7,1
282,-1.0501890795933382,-2.0768103140948035,0.016563502696693728,-0.5267409863345622,-0.22649641911277496,8,1
283,-2.3104159751053444,-1.0393951783979047,0.18426209629267593,-0.3716355635397903,-0.20164824991845598,9,1
284,-0.052509453979667005,-0.9625362991472103,0.3459211975369511,-0.3601442824204889,-0.17769496197856516,10,1
285,-1.4177552574510064,-1.5509525676675173,0.42294319748935727,-0.44811924149688087,-0.16628248888941655,11,1
286,-1.7853214353086753,-0.352916960756794,0.553445761300099,-0.2689992219993338,-0.14694571500045883,12,1
287,-0.8401512636746702,-1.2606527945619288,-2.0494221900907834,-0.4047161066327254,-0.5326168280358434,13,1
288,-0.577603993776336,-0.8427823801159792,0.662160101616702,-0.34223970246639723,-0.13083733708201428,14,1
289,-1.0501890795933382,-0.23707709025935014,0.11773983887727044,-0.25167983704749597,-0.21150495933981417,15,1
290,-1.4177552574510064,-0.6219576287536656,0.35463059768055205,-0.3092238776099444,-0.1764044762105652,16,1
291,-1.4177552574510064,0.1359837229323851,0.3800188907914914,-0.1959029805440532,-0.17264265215916363,17,1
292,-0.8401512636746702,0.25079639595986714,-0.15996255547223642,-0.17873717335717165,-0.2526525678706788,18,1
293,-0.4725850858170025,1.347155792518878,-0.8092524475878142,-0.014818909696913796,-0.34885889106929824,19,1
294,-0.2100378159186672,0.5065062022325586,0.3768179406337908,-0.14050563397631277,-0.17311694207057904,20,1
295,-0.2100378159186672,-0.0909255074878682,-0.05844025050194351,-0.22982850457906456,-0.23760984534805218,21,1
296,0.052509453979667005,-2.3378822372787376,0.16959813985603764,-0.5657742234948107,-0.20382103182903988,22,1
297,-1.4177552574510064,0.1352162698210391,0.3934905431414424,-0.19601772355792924,-0.17064653585466383,23,1
298,-0.6826229017356694,-0.8720668240415681,-1.3832174499721466,-0.34661806162089037,-0.43390420471828095,24,1
