,SS,RH_MMS,RH_rsFC,RH_MMS_o,RH_rsFC_o,Subject_left,Subject_right
100,-0.005315914158383238,0.6418228094755142,0.9730347980283771,-0.028823903004928205,-0.08477453542680158,5,20
101,-0.005315914158383238,-0.2366693060957423,0.4849837144463583,-0.08771805468518462,-0.15708984612960564,5,21
102,-0.049402221481511285,-3.2979205501104136,-0.03562047006395385,-0.29294447834993975,-0.23422860193305695,5,22
103,1.3331443761717874,0.7627990290851809,0.8460918234079715,-0.020713651699186333,-0.10358387928449242,5,23
104,0.2962344279318133,0.3176880399864973,-2.0232042287290577,-0.05055391280327193,-0.5287320707109503,5,24
105,0.3826435902851444,0.5627949331936406,1.0124008865020364,-0.034121935451908864,-0.07894159905007425,6,7
106,-0.9999030073681543,0.23429603663428372,0.028807077492557724,-0.05614451652901174,-0.2246822690263176,6,8
107,0.8728833277183294,0.2619030212427448,0.585900089880462,-0.05429374301591317,-0.14213690515679533,6,9
108,-1.7705316593764344,0.464155838510629,0.5101341908476389,-0.04073470487908451,-0.15336325976095455,6,10
109,-0.39503887089483614,0.7125174870507668,0.685825551727692,-0.02408452858106516,-0.12733078943717058,6,11
110,0.3826435902851444,0.434227309960726,0.6919328060654905,-0.0427411148043901,-0.1264258677807376,6,12
111,-1.2679477558927732,0.34101657816142117,-1.5406711633954049,-0.04898996653511538,-0.4572343736095046,6,13
112,-1.5236483383669166,-0.10817978038907501,0.6074751089366233,-0.07910411099444142,-0.13894010002931934,6,14
113,-0.9999030073681543,0.10453192170424509,0.7708529213235676,-0.06484390873969122,-0.11473214790678132,6,15
114,-0.39503887089483614,0.9355528245755729,0.29410681463347677,-0.009132229333960925,-0.1853723820777854,6,16
115,-0.39503887089483614,0.42364199539165687,0.319028200615978,-0.04345075477811781,-0.1816797404033894,6,17
116,-1.2679477558927732,0.9036401697387512,1.053379380353633,-0.011271655176453864,-0.07286974998611628,6,18
117,-1.6012402392556224,0.28024807815340436,-0.6769956753765557,-0.053063889560055165,-0.3292621933121467,6,19
118,-1.7334991612250068,0.9024767508456852,0.5518830983205937,-0.011349650832352657,-0.14717725727684783,6,20
119,-1.7334991612250068,-0.3964119086503395,0.4618998512403733,-0.0984272060798237,-0.16051021911128205,6,21
120,-1.7775854685481347,-2.557827277003615,-0.26958636878389375,-0.243328591409912,-0.2688957038593861,6,22
121,-0.39503887089483614,0.7860999876797914,0.8639405369810703,-0.019151554367357687,-0.10093920680838453,6,23
122,-1.4319488191348098,0.021005763037290126,-1.9704088472255228,-0.07044350624387827,-0.5209092944780201,6,24
123,-0.049402221481511285,0.4458076061677308,-0.055252223296459374,-0.041964771216065296,-0.23713747025116372,7,8
124,-0.0776174581683135,0.3114301401744642,0.4564356045658655,-0.050973442693406534,-0.16131986529242281,7,9
125,-0.8200308734897911,0.8178740107572376,0.6333060127856167,-0.017021422404365355,-0.13511269363598777,7,10
126,0.5554619149918067,0.6542345153291547,0.9417559823353835,-0.027991821675797897,-0.08940916764327622,7,11
127,1.3331443761717874,0.3323824029501451,0.7478445667550057,-0.049568802036895766,-0.11814133265271831,7,12
128,-0.3174469700061308,0.4440818407809028,-2.3661312114225366,-0.04208046660667252,-0.5795441109585496,7,13
129,-0.5731475524802739,0.422572232233826,0.5949671057936798,-0.04352247174923515,-0.1407934308874642,7,14
130,-0.049402221481511285,0.2618982913937617,0.8520043860382213,-0.05429406010520572,-0.10270780541017954,7,15
131,0.5554619149918067,0.6961759142445286,0.044207258985480634,-0.025180068370763455,-0.22240039947002732,7,16
132,0.5554619149918067,0.6621373574868766,0.050123615520686726,-0.027462014775437336,-0.22152376344674085,7,17
133,-0.3174469700061308,0.7389272443090069,0.7536581494778983,-0.022314017244382162,-0.11727992478980187,7,18
134,-0.6507394533689793,0.2481575416133817,-0.8751144123287353,-0.05521524060008121,-0.3586177638675725,7,19
135,-0.7829983753383635,0.7456570188530889,0.7035342976024582,-0.021862852850589774,-0.12470685619909283,7,20
136,-0.7829983753383635,-0.09412368119175678,0.7019005973531863,-0.07816178946020513,-0.12494892418151438,7,21
137,-0.8270846826614922,-3.245045215609412,-0.06019337894426071,-0.28939971350225374,-0.23786960919710998,7,22
138,0.5554619149918067,0.7394886203565771,0.9129860526906425,-0.0222763825684309,-0.09367205419582214,7,23
139,-0.48144803324816754,0.586804365885084,-1.5403981016897006,-0.032512341984166374,-0.45719391361924266,7,24
140,-1.460164055821612,-0.20390437190384858,-0.2488780348470222,-0.08552149199567635,-0.265827316854093,8,9
141,0.5625157241635073,0.1636510949586561,-0.15127636781444953,-0.060880556655885036,-0.25136552153387837,8,10
142,0.7282802396984691,0.038263915973550056,-0.18303822682897297,-0.06928651888026577,-0.25607172705293224,8,11
143,-0.049402221481511285,-0.08515231653600695,-0.00727544617551678,-0.07756034876261726,-0.2300286743469393,8,12
144,1.0650996276471683,-0.19296049454022451,-1.7197433506921957,-0.0847878139557724,-0.48376778639809004,8,13
145,0.809399045173025,0.10737430290628276,-0.08797175434876756,-0.06465335537366919,-0.2419855755698359,8,14
146,1.3331443761717874,0.6166761999664524,0.14762599411531854,-0.03050973285862908,-0.2070766798533934,8,15
147,0.7282802396984691,0.24796316419082334,0.12448496627584993,-0.055228271671395865,-0.2105055230103663,8,16
148,0.7282802396984691,-0.3153221072789016,0.010463479113886152,-0.0929909420803616,-0.22740026937666036,8,17
149,1.0650996276471683,0.383826302566896,0.16836086252783744,-0.04612000064943805,-0.20400436119234677,8,18
150,0.7318071442843195,0.17541222943626322,-0.9996502842216942,-0.06009208966161307,-0.37707044345899166,8,19
151,0.5995482223149349,0.2508958745636166,-0.2643604182297009,-0.055031662633627514,-0.26812136639604056,8,20
152,0.5995482223149349,0.1307535869066254,-0.7958766892772907,-0.0630860071030514,-0.3468769835382015,8,21
153,0.5554619149918067,-1.964990203542729,0.2470777994644931,-0.20358476684140028,-0.19234074657568,8,22
154,0.7282802396984691,0.11054039823978008,0.3509610817863694,-0.06444110019744158,-0.17694819425759645,8,23
155,0.9010985644051315,0.27177838682121186,-1.1403528168459747,-0.05363169805504517,-0.39791856306302553,8,24
156,-2.2307927078298926,0.40005211780574573,0.11695690116747737,-0.04503222125236147,-0.21162096847420453,9,10
157,-0.8552999193482937,0.19634169250529712,0.3726157521745997,-0.0586889774984806,-0.1737395870646805,9,11
158,-0.0776174581683135,0.37848464105059004,0.6983757964056819,-0.04647810588224523,-0.12547119958312503,9,12
159,-1.728208804346231,0.9140208812987342,-1.6126067399315795,-0.010575731797830163,-0.467893183194802,9,13
160,-1.9839093868203743,-0.057438461860840125,0.41850989774290254,-0.07570241067534997,-0.166939378013093,9,14
161,-1.460164055821612,0.350666888861966,0.21721752739459582,-0.04834300926357526,-0.19676519091162215,9,15
162,-0.8552999193482937,0.2905886066694027,0.37253378811053156,-0.05237066005454138,-0.17375173181132475,9,16
163,-0.8552999193482937,0.14401937244033108,-0.3729590035080795,-0.06219666823303573,-0.2842125927050815,9,17
164,-1.728208804346231,0.23015057259073754,0.38408229601547,-0.056422428628435536,-0.1720405708992948,9,18
165,-2.0615012877090804,0.3516480800875776,-0.7354247794721788,-0.04827723015885224,-0.33791972724435315,9,19
166,-2.1937602096784636,0.4895531336745344,0.0333065395304429,-0.03903206904759655,-0.2240155765299563,9,20
167,-2.1937602096784636,-0.8748232905719956,-0.2618830004230296,-0.13049992704457972,-0.2677542834318656,9,21
168,-2.2378465170015924,-3.167795589774988,0.09938349692487249,-0.28422089504674924,-0.2142248479258857,9,22
169,-0.8552999193482937,0.24330043515113314,0.447968739903677,-0.05554086123986215,-0.1625744141897041,9,23
170,-1.8922098675882677,0.1549072509642154,-1.8327857140878223,-0.061466744357913786,-0.5005174544277897,9,24
171,-0.04234841230981088,0.6708613945260372,1.0246009973299923,-0.026877154932598107,-0.07713388908935248,10,11
172,-0.8200308734897911,0.6205438241417216,1.1104178294649554,-0.030250447156705145,-0.06441827163016633,10,12
173,0.8305604726881266,0.661049094591044,-3.2181875729110456,-0.027534971969837972,-0.7057946666690511,10,13
174,1.0862610551622696,0.6108576705716284,0.8483652703303834,-0.0308998073358621,-0.103247019012912,10,14
175,0.5625157241635073,0.23415975804112954,0.7186229285830644,-0.05615365265214106,-0.12247114958118277,10,15
176,-0.04234841230981088,0.5098558187505686,0.2804485415393103,-0.03767097610983364,-0.18739615027684198,10,16
177,-0.04234841230981088,0.6897557021665955,0.7336007330718329,-0.025610479682641116,-0.1202518643020648,10,17
178,0.8305604726881266,0.6317699841910016,0.7337835920965352,-0.029497844872620672,-0.12022476978751295,10,18
179,1.1638529560509752,0.2617721962455584,-1.569666728177991,-0.054302513529718925,-0.4615306928817957,10,19
180,1.2961118780203598,0.6793413290859026,1.3594608996904392,-0.02630865973115557,-0.027517161054700257,10,20
181,1.2961118780203598,-0.2088474240794317,0.8823787905272528,-0.08585287444001725,-0.09820718125027472,10,21
182,1.3260905670000869,-3.4393584156358714,-0.13378778662679316,-0.3024264793354254,-0.24877421045009906,10,22
183,-0.04234841230981088,0.539725228658202,1.0446831429569046,-0.03566852950101461,-0.07415828540883107,10,23
184,0.9945615359301633,0.6027995955285709,-2.060550006076417,-0.03144002105596831,-0.534265654352422,10,24
185,0.5554619149918067,0.3401552844408506,1.1882321425789593,-0.04904770770560676,-0.05288840023091801,11,12
186,0.46023549117385,0.41434371054743774,-2.6745749479548335,-0.04407411222012009,-0.6252467133950801,11,13
187,0.20453490869970684,0.08635907800414867,1.0064910257618243,-0.06606221701402229,-0.07981727258101301,11,14
188,0.7282802396984691,-0.018112846761132968,0.8959159509112679,-0.0730660196371726,-0.09620135851545186,11,15
189,1.3331443761717874,0.8377472370655658,0.3708497575912448,-0.015689120402067186,-0.1740012573104619,11,16
190,1.3331443761717874,0.7888753433407404,0.3661645723887557,-0.01896549439668134,-0.1746954687055714,11,17
191,0.46023549117385,0.7933136191988421,0.7076774630322974,-0.01866795217979315,-0.12409295674178,11,18
192,0.12694300781100107,0.24637704689701315,-1.1023151335368588,-0.055334605047448526,-0.3922824586070638,11,19
193,-0.005315914158383238,0.7716240901255281,1.11700439262937,-0.020122019202678653,-0.06344233001724653,11,20
194,-0.005315914158383238,0.1831057899082051,1.0285349036913367,-0.059576313015056455,-0.07655099588336178,11,21
195,-0.049402221481511285,-3.4809550747392737,-0.15260636879969944,-0.3052151212676693,-0.25156258990995384,11,22
196,1.3331443761717874,0.8037973982005606,1.0892592355193975,-0.017965119155152975,-0.06755337438206988,11,23
197,0.2962344279318133,0.3564971392649223,-1.2815969074836817,-0.047952149009419985,-0.41884692618525243,11,24
198,-0.3174469700061308,0.39734044850708417,-2.773427320180769,-0.04521401168639197,-0.6398938277068884,12,13
199,-0.5731475524802739,0.41114568408527,1.015569299592538,-0.04428850806067684,-0.07847213020801613,12,14
200,-0.049402221481511285,0.08977643178157757,0.9271563449457738,-0.06583311746020089,-0.09157241929765036,12,15
201,0.5554619149918067,0.3430472213517726,0.7415275606525872,-0.04885383212259049,-0.11907733356404737,12,16
202,0.5554619149918067,0.3497303010010273,0.5176082486582506,-0.048405798156686886,-0.15225581664492205,12,17
203,-0.3174469700061308,0.4236493123143425,0.8100749898833081,-0.0434502642512857,-0.10892055119135746,12,18
204,-0.6507394533689793,0.6327161324747834,-1.2048824561744762,-0.029434415048323583,-0.40748002307112785,12,19
205,-0.7829983753383635,0.5671272967489028,1.1557248562358318,-0.033831493600655925,-0.057705056911105945,12,20
206,-0.7829983753383635,-0.4804149364262807,0.6756984795469448,-0.10405877291092726,-0.12883133394141688,12,21
207,-0.8270846826614922,-2.959604197536529,0.11284043152510866,-0.27026373457178876,-0.21223091237393266,12,22
208,0.5554619149918067,0.3864221307454615,1.2393739718412065,-0.045945976209406617,-0.04531063348186082,12,23
209,-0.48144803324816754,0.16365359668551316,-1.472206094595114,-0.06088038894000191,-0.4470897947136976,12,24
210,1.077443793697644,0.12071023054397594,-2.3108162829523815,-0.0637593141737883,-0.5713480094163421,13,14
211,1.0650996276471683,0.28464830450976175,-2.113979637286903,-0.05276889818350734,-0.542182408380227,13,15
212,0.46023549117385,0.3248747412887111,-1.7327038081894703,-0.05007211601867809,-0.48568815814255395,13,16
213,0.46023549117385,0.38814435462998154,-2.5231059218698237,-0.04583051824127639,-0.6028033052116664,13,17
214,1.3331443761717874,0.3048980783691656,-1.9913518101392462,-0.05141135241613171,-0.5240124468345884,13,18
215,0.9998518928089385,0.33658949970449525,-0.5834050889575949,-0.049286758077715674,-0.31539472623048126,13,19
216,0.8675929708395542,0.5887368341304262,-3.1801631764482012,-0.03238278922445327,-0.7001605309463812,13,20
217,0.8675929708395542,-0.5605632478369728,-2.8583761381202555,-0.10943191938028206,-0.6524808301125444,13,21
218,0.8235066635164259,-3.2990869470945756,-1.6469821095760628,-0.2930226736572021,-0.47298663676961983,13,22
219,0.46023549117385,0.26256470841060137,-2.344573198427746,-0.05424938347786167,-0.5763498256464233,13,23
220,1.1691433129297506,0.25931985284516346,-2.044437821504468,-0.05446691874364736,-0.531878286159589,13,24
221,0.809399045173025,0.33959974831926476,0.6852075451087069,-0.049084950872652446,-0.12742236046768707,14,15
222,0.20453490869970684,-0.12249833450551448,0.3129234370617742,-0.08006402751848124,-0.18258429299642798,14,16
223,0.20453490869970684,0.10095753926217052,0.7889799557775189,-0.06508353550238549,-0.11204623618000686,14,17
224,1.077443793697644,-0.019426362007420914,0.46577655297751663,-0.07315407775946879,-0.1599358020060765,14,18
225,1.2555524752830818,0.09696832944516347,-0.9542019119646938,-0.06535097231130256,-0.37033628535287744,14,19
226,1.1232935533136974,0.12757401274087282,0.8493231533749999,-0.063299165900811,-0.10310508794807349,14,20
227,1.1232935533136974,-0.13173682074118195,0.6159961834531562,-0.08068337605902626,-0.1376775187710989,14,21
228,1.0792072459905693,-2.9911791326495756,0.017283846206777562,-0.27238051966852556,-0.22638968466120457,14,22
229,0.20453490869970684,-0.013889776206254343,1.063893690083587,-0.07278290479367316,-0.07131182787401558,14,23
230,1.2414448569396808,0.68526576562599,-0.8215546090052707,-0.025911485234051446,-0.3506817220293076,14,24
231,0.7282802396984691,0.05472652644034916,0.5662358337989727,-0.06818286472025754,-0.14505058947409166,15,16
232,0.7282802396984691,-0.2961049350148168,0.5761693637334253,-0.09170262197124979,-0.14357872243445047,15,17
233,1.0650996276471683,0.18398560632048364,0.5377952391659776,-0.059517330082464265,-0.1492646779304938,15,18
234,0.7318071442843195,0.19138757893430897,-0.7449940120669932,-0.059021101499276286,-0.3393376157637321,15,19
235,0.5995482223149349,0.2608406964976771,0.8453625279348703,-0.05436496131549805,-0.10369194016276029,15,20
236,0.5995482223149349,-0.24556443287890878,0.4906694945748799,-0.0883143843923013,-0.1562473749817821,15,21
237,0.5554619149918067,-2.176010684958399,0.30813725512414525,-0.2177315895844294,-0.1832934692395366,15,22
238,0.7282802396984691,-0.06112343596678846,1.1558916128492127,-0.07594945150825763,-0.057680348316628716,15,23
239,0.9010985644051315,0.43308637614801854,-1.0903554907438002,-0.0428176030594714,-0.3905103791801994,15,24
240,1.3331443761717874,0.6297904059677486,0.040961476060437124,-0.02963055588741149,-0.22288133232438279,16,17
241,0.46023549117385,0.9115421924964765,0.4613223560652861,-0.010741903208706615,-0.16059578749627423,16,18
242,0.12694300781100107,0.378220115590755,-1.047872085421551,-0.04649583968119308,-0.38421554497341226,16,19
243,-0.005315914158383238,0.8553145950583139,0.3709308937447384,-0.014511403917299994,-0.17398923523665344,16,20
244,-0.005315914158383238,-0.1973485497439248,-0.2505768510514968,-0.0850819893776884,-0.26607903317188475,16,21
245,-0.049402221481511285,-2.95608401045144,0.11127374609832776,-0.27002774106831,-0.2124630506627767,16,22
246,1.3331443761717874,0.8313650811168048,0.7447669371643755,-0.01611698042930142,-0.11859734995820426,16,23
247,0.2962344279318133,0.1350620634196129,-1.3343247924996535,-0.06279716664020706,-0.4266597013555199,16,24
248,0.46023549117385,0.6025485008846099,0.23857248276033077,-0.03145685445240457,-0.19360099297360422,17,18
249,0.12694300781100107,-0.01052151476318327,-0.9270195528806724,-0.07255709639219651,-0.36630863167292027,17,19
250,-0.005315914158383238,0.61373250624894,0.5957072887806784,-0.030707078220330652,-0.14068375678882505,17,20
251,-0.005315914158383238,-0.037192934689855794,0.26737730423381395,-0.07434514960616057,-0.18933293644291183,17,21
252,-0.049402221481511285,-3.7895893942466965,-0.21935398073598833,-0.325905980189019,-0.2614526904715926,17,22
253,1.3331443761717874,0.6622679511340327,0.8452858754852205,-0.027453259771348208,-0.10370329787898924,17,23
254,0.2962344279318133,0.35011802461353564,-1.3106582706276217,-0.048379805147938895,-0.4231529949061261,17,24
255,0.9998518928089385,0.24531072651178282,-1.023951454418575,-0.055406091214932986,-0.38067118676711265,18,19
256,0.8675929708395542,0.9095857721452913,0.7210465192936599,-0.010873061718692918,-0.12211204226404127,18,20
