,SS,RH_MMS,RH_rsFC,RH_MMS_o,RH_rsFC_o,Subject_left,Subject_right
236,0.9332192763018361,-1.3587686682431992,0.4906694945748799,-0.4002333445319416,-0.1562473749817821,15,21
237,0.9332192763018361,-2.3400172653358875,0.30813725512414525,-0.5440399221154342,-0.1832934692395366,15,22
238,0.2954479137920565,0.8085773306767938,1.1558916128492127,-0.08259863762135511,-0.057680348316628716,15,23
239,0.9332192763018361,1.2932257681066672,-1.0903554907438002,-0.01157113926418385,-0.3905103791801994,15,24
240,0.2954479137920565,0.619998870206823,0.040961476060437124,-0.11023569421078616,-0.22288133232438279,16,17
241,0.2954479137920565,0.5698245586423505,0.4613223560652861,-0.11758897456203754,-0.16059578749627423,16,18
242,0.2954479137920565,0.7811823447284889,-1.047872085421551,-0.08661350111654487,-0.38421554497341226,16,19
243,0.2954479137920565,0.48443331889188934,0.3709308937447384,-0.13010346067749168,-0.17398923523665344,16,20
244,0.2954479137920565,-0.9109132974347475,-0.2505768510514968,-0.33459804240853297,-0.26607903317188475,16,21
245,0.2954479137920565,0.05761268747281212,0.11127374609832776,-0.19265602322714792,-0.2124630506627767,16,22
246,0.2954479137920565,0.5653447002245015,0.7447669371643755,-0.11824551879459821,-0.11859734995820426,16,23
247,0.2954479137920565,-0.1534589613289532,-1.3343247924996535,-0.22358956191349122,-0.4266597013555199,16,24
248,0.2954479137920565,1.2495377484327148,0.23857248276033077,-0.017973823160319813,-0.19360099297360422,17,18
249,0.2954479137920565,-0.1008758596594384,-0.9270195528806724,-0.21588326209077313,-0.36630863167292027,17,19
250,0.2954479137920565,1.2062167694780919,0.5957072887806784,-0.024322715520002203,-0.14068375678882505,17,20
251,0.2954479137920565,-0.4336633067956971,0.26737730423381395,-0.2646548210791956,-0.18933293644291183,17,21
252,0.2954479137920565,-1.1140148508205594,-0.21935398073598833,-0.36436352628371216,-0.2614526904715926,17,22
253,0.2954479137920565,0.9593561073927463,0.8452858754852205,-0.06050130172096191,-0.10370329787898924,17,23
254,0.2954479137920565,-0.10925611521671455,-1.3106582706276217,-0.21711142779163384,-0.4231529949061261,17,24
255,1.2976600548788535,-0.41401395073301944,-1.023951454418575,-0.2617751159204159,-0.38067118676711265,18,19
256,1.2976600548788535,1.032654773816126,0.7210465192936599,-0.04975903886218036,-0.12211204226404127,18,20
257,1.2976600548788535,-0.7909338867022527,0.32914945395423406,-0.31701449784190117,-0.1801800580863543,18,21
258,1.2976600548788535,-1.051219473741598,-0.32116546517129724,-0.35516056967052956,-0.27653826117869207,18,22
259,0.2954479137920565,0.8308861563169421,0.8794257963782166,-0.0793291747403666,-0.09864473112276717,18,23
260,1.2976600548788535,-0.527379860675711,-1.8922388268448127,-0.2783894209719593,-0.5093267173633735,18,24
261,1.9354314173886331,-0.15279102290000576,-1.509888199346941,-0.22349167240843815,-0.45267321252534154,19,20
262,1.9354314173886331,-0.9635727021712388,-1.0591285494222638,-0.342315524803082,-0.385883433272424,19,21
263,1.9354314173886331,0.07336387429387924,-0.14669998382424487,-0.1903476130278089,-0.2506874313886459,19,22
264,0.2954479137920565,0.1320337134885654,-0.8872603093384085,-0.18174927331353086,-0.36041744088001204,19,23
265,1.5709906388116164,0.1944947269854838,-1.2570122690414534,-0.17259531924928906,-0.41520418093322375,19,24
266,2.390982390609905,-0.6108498355370723,0.9876548614933427,-0.2906223367196683,-0.08260825720812814,20,21
267,2.390982390609905,-1.4293759776898973,-0.08443614946115216,-0.41058117642081526,-0.24146169933111572,20,22
268,0.2954479137920565,0.9511029192245541,1.08288662468765,-0.061710845100832024,-0.06849761433519852,20,23
269,1.5709906388116164,0.024507335166817266,-1.8796921111061913,-0.1975077676565682,-0.5074676503979261,20,24
270,2.390982390609905,-1.173672810397243,-0.536154157385964,-0.3731066796678355,-0.3083934800237915,21,22
271,0.2954479137920565,-0.8100809439248957,0.6164321824071719,-0.3198205887531562,-0.13761291610779913,21,23
272,1.5709906388116164,-1.8139752380466017,-1.9512005861980306,-0.46694599929741387,-0.518063175678183,21,24
273,0.2954479137920565,-1.8440788211203736,0.2888978528407436,-0.4713578203870603,-0.18614420228913675,22,23
274,1.5709906388116164,-2.7167589459577735,-0.6686027532157642,-0.5992531798809064,-0.32801860059372157,22,24
275,0.2954479137920565,0.6393781396969216,-1.0122929646752405,-0.1073955715041689,-0.37894372966994383,23,24
276,-1.2534253951602665,1.007248312855742,0.5376468130659825,-0.05348247470712997,-0.14928667046344501,2,1
