,SS,LH_MMS,LH_rsFC,LH_MMS_o,LH_rsFC_o,Subject_left,Subject_right
18,-0.2100378159186672,0.11840097404234359,1.26665014967685,-238.38750210465147,-0.06841394940061651,1,20
19,-0.2100378159186672,0.7772960036695972,1.1509699672990015,-127.2341495690016,-0.07874698789178136,1,21
20,0.052509453979667005,0.6593766117541385,0.8852155670686322,-147.1267502883959,-0.10248528420434555,1,22
21,-1.4177552574510064,-0.42431289517029264,0.36524559652826577,-329.9414876684903,-0.1489311802031429,1,23
22,-0.6826229017356694,0.48256845344140015,-1.3768654499401047,-176.95368579166217,-0.30454383683125175,1,24
23,-0.10501890795933373,0.218269256638801,0.18508873021772249,-221.54006218868525,-0.1650235462054198,2,3
24,-1.6803025273493413,0.5857614278943769,-0.7524216286889264,-159.54538165699154,-0.24876589883074895,2,4
25,-1.1552079875526717,-0.049191241701229946,-0.4664947389538353,-266.6597394127922,-0.22322571125011892,2,5
26,-1.8903403432680086,0.6434567599512571,0.7077500940270574,-149.8123751909878,-0.11833724368519882,2,6
27,-1.5227741654103404,1.134598345993517,0.009893637070900104,-66.95845855246492,-0.1806727058431209,2,7
28,-0.787641809695004,0.2417396950015678,-0.5598860795498478,-217.58067899075962,-0.23156781702211737,2,8
29,-2.0478687052070095,-0.7906339435744022,-1.8659798827701746,-391.73860375468314,-0.34823358694341244,2,9
30,0.21003781591866774,-0.02396085118229188,0.5291723657916453,-262.40345826653714,-0.13428855445936505,2,10
31,-1.1552079875526717,0.3109410223201654,0.5309766354950338,-205.9066502221249,-0.13412738953110914,2,11
32,-1.5227741654103404,-0.1929406983576437,0.617410262839547,-290.909784281969,-0.12640677585361138,2,12
33,-0.577603993776336,0.9323910381310206,-0.3652082042008913,-101.07014427703285,-0.21417837366190218,2,13
34,-0.31505672387800177,0.9409589392688802,0.6571284935975333,-99.62476846928718,-0.1228589770968398,2,14
35,-0.787641809695004,0.23452752397486523,0.7107201818234188,-218.79734773560048,-0.11807194300109636,2,15
36,-1.1552079875526717,0.2726784007499405,1.1199699651996227,-212.361424462476,-0.08151603794283324,2,16
37,-1.1552079875526717,-1.7246813374196366,0.000579436723236901,-549.3092251506561,-0.18150468923671947,2,17
38,-0.577603993776336,0.48185483080733144,0.7404106999807025,-177.0740715050996,-0.11541986154137185,2,18
39,-0.2100378159186672,1.0928687805880302,0.40350188395752395,-73.99809443695406,-0.14551396834878738,2,19
40,0.052509453979667005,0.7682657779335046,0.22048566058377495,-128.75751796546413,-0.1618617441022141,2,20
41,0.052509453979667005,1.0475810096187341,0.7400360397860971,-81.6379875090746,-0.11545332775946027,2,21
42,0.31505672387800177,0.618108935307741,0.012389887975002411,-154.08846707501138,-0.18044973025520694,2,22
43,-1.1552079875526717,0.6515741840358534,0.4520464307800898,-148.44299333138122,-0.14117776606640076,2,23
44,-0.4200756318373352,0.9577286602751003,-1.3552247476525057,-96.79577351999554,-0.3026107986468616,2,24
45,2.7982658312986207e-16,-0.7240406882024075,-0.4830240302979059,-380.5045478610648,-0.22470217679658633,3,4
46,0.5250945397966692,1.1686536394079758,-0.9174928144417057,-61.21344627525324,-0.26351074864948776,3,5
47,-0.2100378159186672,-0.4356341822310253,0.21386435351649646,-331.85135032526404,-0.16245318698708555,3,6
48,0.15752836193900102,0.5526378178326075,0.19351400247235645,-165.13322211851712,-0.1642709655929402,3,7
49,0.8926607176543374,1.3845493744994475,-0.3708460174031916,-24.792569391204836,-0.21468196675475437,3,8
50,-0.36756617785766793,-2.1007317095239464,-1.9821280578256002,-612.7476450842821,-0.35860842850102814,3,9
51,1.8903403432680093,1.190906153282183,0.5554938841424067,-57.4595227999715,-0.13193740617559124,3,10
52,0.5250945397966692,-0.9993386289550804,0.8046658716619228,-426.9463749881131,-0.10968032043250864,3,11
53,0.15752836193900102,1.035042665375329,0.2588872552899994,-83.75316357693623,-0.15843155279316656,3,12
