,SS,LH_MMS,LH_rsFC,LH_MMS_o,LH_rsFC_o,Subject_left,Subject_right
232,0.7282802396984691,-0.8723118594902793,-0.7228816070720084,-31.138763991757546,-0.2461272603524619,15,17
233,1.0650996276471683,-0.01376694747805739,1.1950863355089578,-22.167660042840584,-0.07480632907335982,15,18
234,0.7318071442843195,-0.14027146682713643,0.5570939383116659,-23.489530543975427,-0.13179448263433247,15,19
235,0.5995482223149349,0.9080568717791883,1.2202577018439447,-12.535342397672748,-0.07255791718578974,15,20
236,0.5995482223149349,-0.22760670414997614,0.8081603676175847,-24.402113545125836,-0.1093681774147951,15,21
237,0.5554619149918067,-0.09051334637811329,0.7111161232223687,-22.969598197274195,-0.11803657585668581,15,22
238,0.7282802396984691,0.0614759453507162,0.7053195383174761,-21.381432317837728,-0.1185543511031314,15,23
239,0.9010985644051315,0.2932397066262886,-0.7877230464187588,-18.959687380671834,-0.2519191693451711,15,24
240,1.3331443761717874,-2.8874312564110736,-0.3491079398188638,-52.19514127187583,-0.21274023060094105,16,17
241,0.46023549117385,0.6063911456778748,0.8765098362364675,-15.687506657009562,-0.10326291655185216,16,18
242,0.12694300781100107,0.0448756390581043,0.5387795529558238,-21.554892169793337,-0.13343040025595077,16,19
243,-0.005315914158383238,0.30259303305901664,0.5875642258328697,-18.86195264073902,-0.12907274890845488,16,20
244,-0.005315914158383238,1.0741107354451838,0.967413643576024,-10.800213051235337,-0.0951430076709604,16,21
245,-0.049402221481511285,0.7026778430405053,0.6711799204856561,-14.681388096579761,-0.12160384478371367,16,22
246,1.3331443761717874,-0.43456062955972113,0.7471400554258669,-26.564615647823988,-0.1148187673227572,16,23
247,0.2962344279318133,0.7596525191259438,-0.5070961623304572,-14.086048546525953,-0.22685240047140987,16,24
248,0.46023549117385,-2.6261977007989206,-0.9567471702866293,-49.46546068143464,-0.26701711215578483,17,18
249,0.12694300781100107,-1.276038305220211,-0.32253176455593296,-35.357380701139945,-0.21036633529497728,17,19
250,-0.005315914158383238,-1.850027972253914,-0.9696906296971683,-41.35511115940429,-0.26817327617237563,17,20
251,-0.005315914158383238,-2.0139935235763664,-1.176049063130499,-43.068419321126015,-0.2866060759122505,17,21
252,-0.049402221481511285,-2.393295616244735,-0.5633239592557647,-47.03182118136699,-0.23187490283922996,17,22
253,1.3331443761717874,-0.8321343683860916,-0.32562417971235375,-30.71894151763959,-0.21064256277132742,17,23
254,0.2962344279318133,-1.8962537508011552,-1.3444447509053372,-41.838133373693545,-0.30164788417842403,17,24
255,0.9998518928089385,0.0062454595063371095,0.38366986579648676,-21.95854648242794,-0.14728544729015114,18,19
256,0.8675929708395542,1.053007862470852,1.616279279361474,-11.020721104366546,-0.03718361088970934,18,20
257,0.8675929708395542,0.19375768101558596,1.2178228641845854,-19.999194551835092,-0.07277540708541419,18,21
258,0.8235066635164259,0.2104332307449463,0.5603645184239304,-19.824948466470957,-0.13150234071776734,18,22
259,0.46023549117385,-0.8135960777793524,0.8037206218554955,-30.52523128799243,-0.10976475410500819,18,23
