,SS,LH_MMS,LH_rsFC,LH_MMS_o,LH_rsFC_o,Subject_left,Subject_right
280,2.458253162137965,-1.2659259056174488,0.8384694018154232,-570.7028703833342,-1.1166334168537029,6,1
281,1.8266073170454595,0.9175005838098798,0.6560894485855542,-283.13737324719705,-1.2801935883514028,7,1
282,0.5633156268604483,1.1878999297705413,0.20612521208882592,-247.52476035503673,-1.6837260292029304,8,1
283,2.7289585243204675,-0.4908147562575937,-1.749215930096206,-468.61781092255495,-3.437295579411121,9,1
284,-1.151151666962067,-2.2445238740350457,0.3788141708551491,-699.5879107760744,-1.5288568387498578,10,1
285,1.1949614719529538,-0.2853168622593019,0.9465731453785323,-441.5529638419705,-1.0196848952448612,11,1
286,1.8266073170454595,0.4526382414192069,1.1758325836893664,-344.3614956239959,-0.8140827312815619,12,1
287,0.202375143950445,0.11122013175668884,-1.0588574353309042,-389.32754733757247,-2.8181751563655566,13,1
288,-0.2488004596870588,0.5965708407268272,0.7839526240778169,-325.4050298696356,-1.1655246099829517,14,1
289,0.5633156268604483,-0.039551178186035034,1.0879039658337466,-409.1846970549956,-0.8929379977805861,15,1
290,1.1949614719529538,-0.3070370593457343,0.4458895263331712,-444.41359565316236,-1.468702987128748,16,1
291,1.1949614719529538,0.33320381155346224,-1.0869343003338616,-360.09146013886357,-2.84335477053737,17,1
292,0.202375143950445,0.48689479803957963,0.9016201004736702,-339.8497780175591,-1.0599992368365383,18,1
293,-0.42927070114206023,1.087048075032886,-0.6083530582623553,-260.8073296950936,-2.4141583120311063,19,1
294,-0.8804463047795645,0.029786979773101074,0.03968590241358264,-400.05260034343985,-1.832990471661309,20,1
295,-0.8804463047795645,0.5272060119356972,1.2450364956581945,-334.54063923027684,-0.7520199688480891,21,1
296,-1.3316219084170684,-1.3640437208827538,0.3537872756973555,-583.6253564213595,-1.551301209370484,22,1
297,1.1949614719529538,-0.8793509532444092,0.6048291716744576,-519.7894923063428,-1.326164318873695,23,1
298,-0.06833021823205736,-0.15301880906218057,-0.7641940079799043,-424.1288116564066,-2.5539180389679825,24,1
299,-0.6097409425970621,1.0972752893872788,0.6885704649003938,-259.4603670222581,-1.2510642871053452,3,2
300,2.0973126792279615,0.6842167223943155,0.21580264766748614,-313.86173695105566,-1.6750472079022767,4,2
301,1.1949614719529538,1.4865144335389675,0.4729496693049978,-208.19610484772411,-1.4444351794731236,5,2
302,2.2777829206829634,0.20369366762184277,1.1237099572086489,-377.1484341676237,-0.8608268255480611,6,2
303,1.8266073170454595,1.079105761718276,0.7237410840935448,-261.8533622900933,-1.2195229230187907,7,2
304,0.5633156268604483,1.4337509501751036,0.34873468373753475,-215.14525445163105,-1.5558324245222646,8,2
305,2.2777829206829634,0.5210927462485013,-1.0517056657501058,-335.34577935978257,-2.811761377666573,9,2
306,-1.151151666962067,-1.0814175685247005,-0.5411873257887344,-546.4024270486221,-2.353923409413778,10,2
307,1.1949614719529538,0.28720441665496316,0.39117808547371813,-366.149753800684,-1.5177687560983217,11,2
308,1.8266073170454595,0.6224978491422968,0.5119930040602884,-321.99034515258666,-1.4094207252234907,12,2
309,0.202375143950445,0.9258822863304148,-0.3654423972407851,-282.0334714378913,-2.196313594606314,13,2
310,-0.2488004596870588,0.39053214233901307,1.140577547143624,-352.5411029263999,-0.8456998016967051,14,2
311,0.5633156268604483,0.9134452057495245,0.6434451306298582,-283.67148182087607,-1.2915331395283816,15,2
312,1.1949614719529538,-1.2932956059788285,1.1426834928250906,-574.3075630666,-0.8438111684849653,16,2
313,1.1949614719529538,1.2187874587827634,-0.2925665822175329,-243.45675638113784,-2.130957832681019,17,2
314,0.202375143950445,0.918790756341025,0.07840485808442071,-282.9674526626907,-1.7982669238284381,18,2
315,-0.42927070114206023,0.14347174722294495,0.09297549616054042,-385.07988803697015,-1.7851998294446747,19,2
316,-0.8804463047795645,0.8370159712923897,-0.910856806592404,-293.7375000307059,-2.6854467079284285,20,2
317,-0.8804463047795645,0.24114486074370653,0.683028706549998,-372.21597089460784,-1.2560341915829887,21,2
318,-1.3316219084170684,0.10680177966299861,0.6658107685643873,-389.90946095934856,-1.2714754110804727,22,2
319,1.1949614719529538,0.3176744805001756,0.8575117966963618,-362.1367315625428,-1.0995560061114835,23,2
320,-0.06833021823205736,0.6275442216554908,-0.19534617469615825,-321.3257188747991,-2.043769596004423,24,2
321,-0.6097409425970621,0.09235666883740996,1.0188680253001698,-391.81193649303896,-0.9548501217460152,4,3
322,-0.6097409425970621,0.9453651109774392,0.39143350264415405,-279.4675100087492,-1.5175396954178022,5,3
323,-0.6097409425970621,0.030409598957695842,0.771187754331582,-399.9705990504211,-1.1769722732149326,6,3
324,-0.6097409425970621,0.4093464856460734,0.48904291282905593,-350.06318300897516,-1.4300025972504953,7,3
325,-0.6097409425970621,1.2424096509220195,0.6363427225895264,-240.3456246536153,-1.2979026503027327,8,3
326,-0.6097409425970621,0.4604673522973038,-0.06145079527619147,-343.33037221650056,-1.9236908766449712,9,3
327,-1.151151666962067,-0.6389440863301084,-1.3917619327014388,-488.127001934485,-3.1167272489502738,10,3
328,-0.6097409425970621,-0.6206094533883459,-0.2655547712770363,-485.71226168001033,-2.1067333696759065,11,3
329,-0.6097409425970621,0.40896544760355374,-0.2196942547383105,-350.113367155158,-2.065605198420193,12,3
330,-0.6097409425970621,0.40528081673892014,0.5529324580417838,-350.59864692595966,-1.3727058122319518,13,3
331,-0.6097409425970621,-0.42003847791069077,0.7793481055488384,-459.2963083362183,-1.169653988387358,14,3
332,-0.6097409425970621,0.4486219073528638,-0.09342573067941749,-344.890461956522,-1.9523663194530299,15,3
