,OS,RA_MMS,RA_rsFC,RA_MMS_o,RA_rsFC_o,Subject_left,Subject_right
244,-0.6835373149848311,0.5769070605104692,0.7936410014823565,-0.6920277842999797,-1.136775895713737,16,21
245,0.5772064685104873,-0.1731927992885702,-0.5436468943127569,-0.9777223840653537,-2.706946113671249,16,22
246,-0.6362594231037566,0.4161204622714953,1.4166601157057281,-0.7532674475680496,-0.40526096803978956,16,23
247,0.0011166007744320835,-0.011003521963960424,0.8882631056953871,-0.915948474810253,-1.0256758024107646,16,24
248,0.3005432493545702,0.2626121048042681,-0.9180611133331172,-0.8117350078192795,-3.1465627868903288,17,18
249,0.3005432493545702,1.2117480970328234,0.7914278081758268,-0.450232437354467,-1.1393745061007918,17,19
250,0.8766331170906254,1.0814835108603316,-0.9985331791061025,-0.4998470164321417,-3.2410486799067555,17,20
251,1.0885081140391442,1.1526519632352947,0.641779844250583,-0.47274070218401815,-1.315082950686458,17,21
252,0.3005432493545702,1.5874452227188138,-0.34920765936388193,-0.30713863650424866,-2.478646211399538,17,22
253,1.1357860059202187,0.4799082052096985,0.9130599430051899,-0.7289722641326749,-0.9965607139052787,17,23
254,0.8766331170906254,1.057256058073036,0.40300803038475735,-0.5090746577081383,-1.5954357394903242,17,24
255,1.3248975734445163,0.033150754275153495,-0.5055036511550981,-0.8991311962662428,-2.662160406262406,18,19
256,0.7488077057084611,1.1907029417844084,1.3143311479627438,-0.45824801971613666,-0.525410038475245,18,20
257,0.064153789949198,0.4200684323020083,-0.5211286198088388,-0.7517637628212543,-2.680506388839356,18,21
258,1.3248975734445163,0.13642863138303568,1.0369007974848676,-0.8597951913603642,-0.8511535640448629,18,22
259,0.11143168183027244,0.9352710491938999,-1.012576129578625,-0.5555357492999128,-3.257537143365925,18,23
260,0.7488077057084611,0.3712666619524123,-1.8961936965985047,-0.7703511576403986,-4.295032504059192,18,24
261,0.7488077057084611,0.44764309480757736,-0.5502816855509927,-0.7412612516352045,-2.7147363222249945,19,20
262,0.064153789949198,1.0758917534243229,1.0700159039053219,-0.50197677939876,-0.8122716194543337,19,21
263,1.3248975734445163,0.8597415785087759,0.01460658348985165,-0.5843030682321656,-2.051475449745373,19,22
264,0.11143168183027244,-0.02460218236983724,1.0846523800473644,-0.9211278703150636,-0.7950862706552131,19,23
265,0.7488077057084611,0.2655064441592341,0.2791049831164464,-0.8106326250994325,-1.740915912717504,19,24
266,0.6402436576852532,0.8751443042473053,-0.5193799606691508,-0.5784365485845764,-2.678453209033324,20,21
267,0.7488077057084611,0.9853118984133783,0.9264494099315483,-0.5364764197947607,-0.9808395350415492,20,22
268,0.6875215495663276,1.4482566756028123,-1.0884282549571749,-0.36015213296175175,-3.3465985553570685,20,23
269,1.3248975734445163,1.0248907190544223,-1.965748268017021,-0.5214018198271537,-4.376699673041693,20,24
