,SO,RA_MMS,RA_rsFC,RA_MMS_o,RA_rsFC_o,Subject_left,Subject_right
272,-0.16293793753121918,0.8684923830210267,0.16618732742282932,-0.8970394315784046,-0.47165315967659704,21,24
273,-1.3392383799095176,-0.05526640718138975,0.38711513583906143,-2.6223450837546403,-0.4444189041637636,22,23
274,-1.3392383799095176,-0.5847763969696075,-0.9389568825329438,-3.6113116710876927,-0.6078867103926716,22,24
275,-0.16293793753121918,-0.012607115961709412,1.2693254013146618,-2.542670262751834,-0.33566690975325897,23,24
276,2.0086936483979465,1.1056998133984113,0.37838520450919916,-0.4540067647080569,-0.44549506194648614,2,1
277,-0.16293793753121918,0.4104067483534389,0.5482439189682742,-1.7526066457204714,-0.4245562056575375,3,1
278,1.2848164530882247,0.8823993279701308,-1.1766524862436225,-0.8710654100268094,-0.6371879688088946,4,1
279,-0.7058458340135106,-0.2757097854762877,0.12704538646019856,-3.034067505874891,-0.4764782725905683,5,1
280,2.551601544880238,-0.7936661703714126,-1.0183370662342428,-4.00145540834293,-0.6176720797451066,6,1
281,1.2848164530882247,0.6167530372724602,-0.1282408864680586,-1.3672133781775795,-0.507947971383526,7,1
282,1.2848164530882247,0.4513250846186827,-0.39489538027312737,-1.676183408848643,-0.5408190556983195,8,1
283,-0.16293793753121918,0.49230543807295285,1.216243427118326,-1.5996443423815845,-0.3422104411391541,9,1
284,-1.0677844316683718,0.13742466530291,0.019208006964053125,-2.2624556840465027,-0.48977162288488385,10,1
285,2.0086936483979465,0.9317885384207351,0.08005669332748853,-0.778821108970386,-0.4822706718551252,11,1
286,-1.0677844316683718,0.7161547861225332,-0.3392658984434445,-1.1815605855371387,-0.5339614874589163,12,1
287,0.8323932060196483,-2.6588905230887523,-0.6880493138919251,-7.485137677406732,-0.5769567840811805,13,1
288,-0.7058458340135106,0.6137977571006435,0.28712757657335164,-1.372732959304469,-0.4567445899009641,14,1
289,0.4704546083647872,0.7951934387977937,-1.1535176063116472,-1.0339399775955997,-0.634336081417068,15,1
290,2.0086936483979465,0.665922549834943,0.5040966784870595,-1.275379407190182,-0.42999833282147837,16,1
291,1.2848164530882247,0.4691169707540282,-1.8959083583133405,-1.6429534769251142,-0.7258522177301876,17,1
292,0.4704546083647872,0.9224573726544941,-0.2819904492055864,-0.7962489410068867,-0.5269010172069444,18,1
293,2.0086936483979465,0.533650551004065,-0.15233102353817524,-1.5224240141027252,-0.5109176154179731,19,1
294,0.4704546083647872,0.93232391232664,0.6062711956827069,-0.7778211903382903,-0.41740305598351646,20,1
295,-0.16293793753121918,0.9460262539455879,-0.39933477043531324,-0.7522293067275911,-0.5413663090606954,21,1
296,-1.3392383799095176,-0.684286099541726,-0.6537980186619798,-3.797166089053699,-0.5727345517935166,22,1
297,2.551601544880238,0.018883113135725996,-0.9136806035972175,-2.4838559155149054,-0.6047708480488407,23,1
298,-0.16293793753121918,1.1406424719594903,-0.5907554566631207,-0.38874430988012093,-0.5649631569022684,24,1
299,-0.16293793753121918,0.4929782987935343,0.759098880496055,-1.5983876394233456,-0.3985636520738016,3,2
300,1.2848164530882247,0.958739024675914,0.803372684415335,-0.7284856461221577,-0.393105923157254,4,2
301,-0.7058458340135106,-0.08173256952050072,0.20882437008076843,-2.671775974111934,-0.46639719791070566,5,2
302,2.0086936483979465,-0.6468828105933304,0.728746878561375,-3.727307911229478,-0.4023052099244898,6,2
303,1.2848164530882247,0.8369308874514234,1.0450995346042942,-0.9559868833103008,-0.3633077241457672,7,2
