,SO,RA_MMS,RA_rsFC,RA_MMS_o,RA_rsFC_o,Subject_left,Subject_right
103,-2.024348842509934,-0.30671044808944725,-0.22186225112413965,-0.03730928498232755,-2.3291242064218456,5,23
104,0.9313692173779271,0.2616536946379852,-1.0787893719915256,-0.01114554100560694,-3.3352811067997092,5,24
105,0.2148315058899608,0.024243617882338406,0.5797358741004233,-0.022074338230429702,-1.3879315829368104,6,7
106,0.2148315058899608,0.14303572405762416,0.9589751996873018,-0.016605931589731227,-0.9426495338079957,6,8
107,-1.2182439170859718,-0.32185631908740336,0.5691596084140369,-0.038006501188109554,-1.400349654954202,6,9
108,-2.11391605644593,0.04637503434613915,-1.7064338005343953,-0.021055553492493218,-4.0722268252674745,6,10
109,0.9313692173779271,-0.04303665608556392,0.32606757375766704,-0.025171479183644263,-1.6857750104369733,6,11
110,-2.11391605644593,-0.31297595868466915,1.1705518539873117,-0.03759770784853822,-0.6942278121715755,6,12
111,-0.23300456379001816,-4.652676378217706,0.9243644127284182,-0.23736894986860446,-0.9832876245839535,6,13
112,-1.7556472007019466,-0.47293568789152707,1.1954855299728242,-0.044961200875157314,-0.6649520551862955,6,14
113,-0.5912734195340014,-0.3800210834748218,0.3123478581383121,-0.04068402408143623,-1.7018839492317488,6,15
114,0.9313692173779271,-0.22735421115695084,1.1450005978900255,-0.03365624618207108,-0.7242286979056904,6,16
115,0.2148315058899608,-0.11174379056962327,1.1548743589953125,-0.028334303402970717,-0.7126354682985899,6,17
116,-0.5912734195340014,-0.149568996254815,-0.7579571261071057,-0.030075526895123272,-2.958577452312045,6,18
117,0.9313692173779271,-0.051836492894025435,1.1396729921226916,-0.025576565746967317,-0.7304840808603928,6,19
118,-0.5912734195340014,-0.24206736867419423,-0.8232352789723378,-0.03433354310745951,-3.035223484804041,6,20
119,-1.2182439170859718,-0.13856369257547244,0.8623080061640457,-0.02956891515415272,-1.056150858990862,6,21
120,-2.382617698253917,0.4213424194808422,-0.20914038057988601,-0.003794523236069103,-2.3141868826727054,6,22
121,1.2000708591859146,0.12817867664560134,1.2327135487789933,-0.01728985225874602,-0.6212409540936966,6,23
122,-1.2182439170859718,-0.09584633131967898,0.5097594224465152,-0.02760248902126128,-1.4700941005897363,6,24
123,1.4687725009939019,0.46832900524558435,0.9457379808790405,-0.0016315701081859313,-0.9581919512684939,7,8
124,0.03569707801796922,0.3240211093727317,-0.447741078583885,-0.00827455575347713,-2.5943387566018425,7,9
125,-0.8599750613419888,0.25696389649146856,-2.715264166347738,-0.011361428442522192,-5.256740197707349,7,10
126,0.7522347895059356,0.48295540733364095,-0.5457401309819668,-0.0009582668317053011,-2.7094038775435347,7,11
127,-0.8599750613419888,0.43273697348455126,0.32301658241464165,-0.0032699929723347676,-1.6893573174010368,7,12
128,1.0209364313139229,-3.4475859078224684,0.721819409830553,-0.18189451690226,-1.2211048757131533,7,13
129,-0.5017062055980055,0.3569594408222436,0.23661500916836983,-0.006758291784167092,-1.790805313395428,7,14
130,0.6626675755699397,0.40608346484703733,-0.7211380514411161,-0.00449694506809295,-2.9153465110352474,7,15
131,0.7522347895059356,0.4647038862289387,0.9955272015796776,-0.001798446726020253,-0.8997321747571901,7,16
132,1.4687725009939019,0.47360298513541405,0.4527321764974073,-0.001388790789079497,-1.5370523699967797,7,17
133,0.6626675755699397,0.4748529158531846,-1.7414930125325667,-0.001331252206276834,-4.11339143216901,7,18
134,0.7522347895059356,0.4874114545190716,0.4406513812766133,-0.0007531397504149107,-1.5512369782061106,7,19
135,0.6626675755699397,0.45460684689892134,-1.7943420524503089,-0.0022632479548341244,-4.175443880850711,7,20
136,0.03569707801796922,0.4087945872619779,0.3429327411562213,-0.004372142837583359,-1.66597285440659,7,21
137,-1.128676703149976,0.059502298910022795,-1.2152860352639263,-0.020451260639823166,-3.4955480143181297,7,22
138,-0.05387013591802658,0.19170823103641005,0.8792225967937608,-0.014365369746425771,-1.0362906729088435,7,23
139,0.03569707801796922,0.4610490358700529,1.2531090931028068,-0.0019666919791501147,-0.5972936227995304,7,24
140,0.03569707801796922,0.2523225592914718,0.14208798463587885,-0.011575085056445111,-1.9017937693440314,8,9
141,-0.8599750613419888,0.23624849386751504,-2.089466650061479,-0.012315029223927798,-4.52196302247521,8,10
142,0.7522347895059356,0.4522708172263829,-0.11471158961207381,-0.002370783384463837,-2.203313767196522,8,11
143,-0.8599750613419888,0.3554875990923428,0.5681147063283228,-0.0068260456892790256,-1.4015765217648781,8,12
144,1.0209364313139229,-3.6902122135797586,1.0921504590508344,-0.19306343497543188,-0.7862824368807804,8,13
145,-0.5017062055980055,0.27132393391790494,0.7239468523357052,-0.01070038684176522,-1.2186069492214007,8,14
146,0.6626675755699397,0.3236186520960986,-0.17183938074392469,-0.008293082237390892,-2.270390091251333,8,15
147,0.7522347895059356,0.4020623469262301,1.305971567531569,-0.004682050868883514,-0.5352254000506571,8,16
148,1.4687725009939019,0.43558788911393476,0.9710090397963369,-0.003138755582395847,-0.9285200577196513,8,17
149,0.6626675755699397,0.4409953411630805,-1.1794034295009623,-0.0028898320836309166,-3.453416623546648,8,18
150,0.7522347895059356,0.4592644413171084,0.8350884384984334,-0.0020488429655959317,-1.0881105848125123,8,19
151,0.6626675755699397,0.3729875199137423,-1.2446206296866957,-0.006020464524734037,-3.529991088740118,8,20
152,0.03569707801796922,0.393402380434563,0.7486755865008752,-0.005080698723492483,-1.1895718236990447,8,21
153,-1.128676703149976,0.14017616991394613,-0.6028369859202786,-0.016737566640006807,-2.776443878013944,8,22
154,-0.05387013591802658,0.1838195615094516,1.1420336632834347,-0.0147285121657027,-0.7277123100527417,8,23
155,0.03569707801796922,0.4463289744810125,0.7944574103660577,-0.0026443067133525844,-1.1358173131086793,8,24
156,0.573100361633944,0.3447131386372304,-0.6254452265188586,-0.007322030927689904,-2.8029892361076865,9,10
157,-0.6808406334699971,0.4145697700828624,0.8325431381935416,-0.004106291434609055,-1.0910991370510137,9,11
158,0.573100361633944,0.432596624822832,0.6039033519919813,-0.0032764537009005723,-1.359555453796788,9,12
159,0.4835331476979482,-2.2469896425539777,0.10456247152905906,-0.12662696755765634,-1.9458541719537998,9,13
160,0.9313692173779271,0.4379398231531888,0.8473171161876671,-0.0030304880204101714,-1.0737523411067171,9,14
161,0.8418020034419313,0.451829504125705,1.0320607333256377,-0.002391098534755165,-0.856836502340889,9,15
162,-0.6808406334699971,0.3395462681652617,0.1939785627041897,-0.007559879634226441,-1.8408666940809917,9,16
163,0.03569707801796922,0.27409938229867536,0.3970615640192158,-0.01057262346720289,-1.6024177546709133,9,17
164,0.8418020034419313,0.38665258222282994,0.25811290070962434,-0.005391415003831446,-1.7655636663625813,9,18
165,-0.6808406334699971,0.287368408772675,0.7570729037905132,-0.009961804829313303,-1.1797121535708786,9,19
166,0.8418020034419313,0.39243907280846824,0.22329350034283368,-0.005125043065799195,-1.8064466995785269,9,20
167,1.4687725009939019,0.40868098909822514,0.5812427842090047,-0.004377372149303116,-1.3861622516050356,9,21
168,0.3043987198259566,-0.3040801985581473,0.8378320529633233,-0.03718820560704961,-1.0848891829469356,9,22
169,-1.4869455588939593,0.2127273176217014,0.29421027207976874,-0.01339778935438507,-1.7231801095756165,9,23
170,1.4687725009939019,0.4007033055561691,-0.5499256213123362,-0.004744612187916442,-2.714318251093882,9,24
171,-1.576512772829955,0.31483877839730207,-0.6088535862329943,-0.008697249830548537,-2.7835082406348017,10,11
172,1.4687725009939019,0.21294586752804878,-1.5136672180452777,-0.013387728755262174,-3.845890859920312,10,12
173,-0.41213899166200973,-2.2619170508333544,-2.1081359384876968,-0.1273141271778664,-4.5438834786234175,10,13
174,1.1105036452499186,0.2512389521951007,-1.2688262006592692,-0.01162496719451378,-3.5584119446899085,10,14
